Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,22.791667938232422,23.0,21.833332061767578,22.270832061767578,14.41945743560791,25109700
2000-01-04,21.833332061767578,21.9375,21.395832061767578,21.4375,13.879900932312012,20235300
2000-01-05,21.291667938232422,21.458332061767578,20.729167938232422,21.0,13.59664249420166,21056100
2000-01-06,21.0,21.520832061767578,20.895832061767578,21.229167938232422,13.745011329650879,19633500
2000-01-07,21.5,22.979167938232422,21.5,22.833332061767578,14.783642768859863,23930700
2000-01-10,22.416667938232422,22.5,21.875,22.416667938232422,14.513875961303711,20142900
2000-01-11,22.354167938232422,22.583332061767578,21.875,22.083332061767578,14.29804515838623,14829900
2000-01-12,22.0625,22.25,21.6875,21.6875,14.041768074035645,12255000
2000-01-13,22.0,22.041667938232422,21.666667938232422,21.708332061767578,14.055252075195312,15063000
2000-01-14,21.333332061767578,21.979167938232422,21.333332061767578,21.5,13.920371055603027,18936600
2000-01-18,21.0625,22.145832061767578,21.020832061767578,21.854167938232422,14.149678230285645,19326600
2000-01-19,21.75,21.9375,21.333332061767578,21.354167938232422,13.825946807861328,14459700
2000-01-20,21.479167938232422,21.5,20.833332061767578,21.125,13.677577018737793,17214300
2000-01-21,21.3125,21.3125,20.6875,20.8125,13.475242614746094,20857500
2000-01-24,21.145832061767578,21.145832061767578,19.166667938232422,19.791667938232422,12.814292907714844,23399700
2000-01-25,19.9375,20.395832061767578,19.833332061767578,20.375,13.191977500915527,19211400
2000-01-26,20.375,20.6875,20.0,20.645832061767578,13.367323875427246,13615200
2000-01-27,20.4375,20.5,19.291667938232422,19.708332061767578,12.760334968566895,21969900
2000-01-28,19.625,19.625,17.833332061767578,18.375,11.897056579589844,42088200
2000-01-31,18.1875,18.5,18.041667938232422,18.25,11.816128730773926,23918100
2000-02-01,18.333332061767578,19.833332061767578,18.3125,19.5625,12.66591739654541,25077000
2000-02-02,19.625,20.041667938232422,19.3125,19.458332061767578,12.598470687866211,18103800
2000-02-03,19.458332061767578,19.604167938232422,18.75,19.458332061767578,12.598470687866211,20997000
2000-02-04,19.3125,19.3125,18.666667938232422,18.770832061767578,12.153345108032227,19649100
2000-02-07,18.875,18.875,18.208332061767578,18.583332061767578,12.031946182250977,18131100
2000-02-08,19.104167938232422,19.895832061767578,18.958332061767578,19.833332061767578,12.841270446777344,25728300
2000-02-09,20.0,20.041667938232422,19.104167938232422,19.270832061767578,12.477076530456543,24649800
2000-02-10,19.208332061767578,19.458332061767578,18.9375,19.0,12.301719665527344,13774800
2000-02-11,19.145832061767578,19.166667938232422,18.541667938232422,18.6875,12.09938907623291,14450100
2000-02-14,18.895832061767578,19.625,18.833332061767578,19.625,12.70638370513916,17410800
2000-02-15,18.979167938232422,19.333332061767578,18.333332061767578,19.333332061767578,12.517537117004395,29136300
2000-02-16,18.833332061767578,18.833332061767578,17.5625,17.583332061767578,11.384491920471191,40757400
2000-02-17,17.645832061767578,17.833332061767578,16.0,16.125,10.440276145935059,74300100
2000-02-18,16.166667938232422,16.5,15.75,15.916666984558105,10.305386543273926,58183200
2000-02-22,16.416667938232422,16.4375,15.583333015441895,16.041667938232422,10.386322975158691,37027800
2000-02-23,16.145832061767578,16.166667938232422,15.583333015441895,15.666666984558105,10.143526077270508,38623200
2000-02-24,15.666666984558105,15.958333015441895,14.479166984558105,15.958333015441895,10.332365036010742,58295700
2000-02-25,14.770833015441895,15.104166984558105,14.541666984558105,14.833333015441895,9.603976249694824,50725500
2000-02-28,14.854166984558105,15.645833015441895,14.854166984558105,15.395833015441895,9.968173027038574,53508300
2000-02-29,15.979166984558105,16.583332061767578,15.979166984558105,16.25,10.521207809448242,51591600
2000-03-01,16.625,16.666667938232422,15.833333015441895,16.333332061767578,10.575164794921875,30497400
2000-03-02,17.583332061767578,17.625,16.8125,16.854167938232422,10.912386894226074,46628100
2000-03-03,17.375,17.770832061767578,17.166667938232422,17.541667938232422,11.357511520385742,32372400
2000-03-06,17.541667938232422,17.5625,16.208332061767578,16.833332061767578,10.898894309997559,31480800
2000-03-07,16.541667938232422,16.541667938232422,15.708333015441895,15.854166984558105,10.264923095703125,29174100
2000-03-08,15.770833015441895,16.4375,15.208333015441895,16.104167938232422,10.426786422729492,30056100
2000-03-09,16.333332061767578,16.479167938232422,15.625,16.3125,10.561673164367676,23834700
2000-03-10,16.583332061767578,16.583332061767578,15.8125,15.979166984558105,10.345858573913574,21016500
2000-03-13,15.416666984558105,15.979166984558105,15.291666984558105,15.895833015441895,10.291903495788574,23183700
2000-03-14,15.666666984558105,16.270832061767578,15.4375,15.916666984558105,10.305386543273926,29955000
2000-03-15,15.8125,17.3125,15.520833015441895,17.166667938232422,11.12869930267334,44010000
2000-03-16,17.4375,18.520832061767578,17.208332061767578,18.208332061767578,11.803985595703125,59148000
2000-03-17,18.1875,18.75,18.041667938232422,18.583332061767578,12.047085762023926,37911900
2000-03-20,18.604167938232422,18.604167938232422,17.791667938232422,18.375,11.912025451660156,20307300
2000-03-21,18.479167938232422,18.875,18.166667938232422,18.875,12.236164093017578,23563800
2000-03-22,18.833332061767578,18.833332061767578,18.0,18.458332061767578,11.966049194335938,29890500
2000-03-23,18.125,18.1875,17.833332061767578,18.0,11.668925285339355,21076500
2000-03-24,18.145832061767578,18.5625,18.0,18.5,11.993060111999512,23858700
2000-03-27,18.229167938232422,18.5,18.083332061767578,18.479167938232422,11.979554176330566,17324700
2000-03-28,18.1875,18.645832061767578,18.166667938232422,18.166667938232422,11.776968002319336,17392800
2000-03-29,18.5,19.791667938232422,18.479167938232422,19.583332061767578,12.695361137390137,40790100
